Std;E
-0.4752365082948612;2.804390438797493
-0.07000700070006377;1.2301230123012392
0.893146374157653;0.19001900190019683
0.7725319010730938;0.2100210021002198
0.7108907419871199;0.23002300230022854
0.6671710090860968;0.2500250025002515
0.6267400006657655;0.27002700270027447
0.5902740445740549;0.29002900290029743
0.5585496958424058;0.3100310031003204
0.5321245249506388;0.33003300330032914
0.5072566788341698;0.3500350035003521
0.48257366657140854;0.37003700370037507
0.45810539358708;0.39003900390039803
0.4338881278745829;0.410041004100421
0.4099663943450555;0.43004300430042974
0.3863950911934613;0.4500450045004527
0.36324244697186614;0.47004700470047567
0.34059384269603593;0.49004900490049863
0.3185567355586383;0.5100510051005216
0.29726727169919426;0.5300530053005303
0.27689789787167485;0.5500550055005533
0.2576669178001175;0.5700570057005763
0.23984831553633465;0.5900590059005992
0.22377973369915832;0.610061006100608
0.20986355989652433;0.630063006300631
0.19855278845110705;0.6500650065006539
0.1902189228940281;0.6700670067006769
0.18441943703913038;0.6900690069006998
0.18119678013000076;0.7100710071007086
0.18068888112360973;0.7300730073007315
0.18301579565660753;0.7500750075007545
0.18944833489367785;0.7700770077007775
0.2000185100113339;0.7900790079008004
0.21411441894861816;0.8100810081008092
0.2310917721584774;0.8300830083008321
0.25036508477882413;0.8500850085008551
0.27443011824106783;0.8700870087008781
0.33851597238532677;0.890089008900901
0.43373410401747076;0.9100910091009098
0.5439747999411293;0.9300930093009327
1.073282165460901;0.9500950095009557
2.1484650493790225;0.9700970097009787
