Std;E
0.17813643559583292;1.5074182304997197
-0.10334366770009257;1.4634796813014692
0.9842973044158365;0.2100210021002198
0.8380716527229461;0.23002300230022854
0.7560688765908223;0.2500250025002515
0.7259087671639588;0.27002700270027447
0.7055214737875088;0.29002900290029743
0.6862082803954933;0.3100310031003204
0.6675243339926744;0.33003300330032914
0.6493654949321761;0.3500350035003521
0.6317771020632087;0.37003700370037507
0.6148081080587638;0.39003900390039803
0.5985111969775175;0.410041004100421
0.582942737331228;0.43004300430042974
0.5681626081034926;0.4500450045004527
0.5541978738917739;0.47004700470047567
0.5409550731979976;0.49004900490049863
0.5283579145519336;0.5100510051005216
0.5163837438207093;0.5300530053005303
0.505076871618363;0.5500550055005533
0.4944830757091564;0.5700570057005763
0.484649802143368;0.5900590059005992
0.47571271745074634;0.610061006100608
0.46778568196365855;0.630063006300631
0.46092103241967924;0.6500650065006539
0.4551667809069387;0.6700670067006769
0.45056546646221596;0.6900690069006998
0.4471526816253017;0.7100710071007086
0.4449557746726451;0.7300730073007315
0.4439927945766103;0.7500750075007545
0.4442717663343522;0.7700770077007775
0.4457904367576402;0.7900790079008004
0.44853603354556326;0.8100810081008092
0.45248632960374424;0.8300830083008321
0.45761012503382575;0.8500850085008551
0.4638685068204036;0.8700870087008781
0.47121632811072883;0.890089008900901
0.4796034857988776;0.9100910091009098
0.488976501380813;0.9300930093009327
0.49929434588875354;0.9500950095009557
0.5106128375507953;0.9700970097009787
0.5228912922362943;0.9900990099010016
0.5360636904275031;1.0101010101010104
0.5511585838035267;1.0301030103010334
0.5745001652751642;1.0501050105010563
0.6063177817719688;1.0701070107010793
0.6480529883494662;1.090109010901088
0.7069884188770459;1.110111011101111
0.8361181550827546;1.130113011301134
1.2415618715189423;1.150115011501157
