Std;E
0.25361784321544856;1.2221366634530222
-0.1766843351001673;1.256792345901265
1.0284328994055074;0.11001100110011919
1.005053274148707;0.13001300130012794
0.9818072106368989;0.1500150015001509
0.9587044244835676;0.17001700170017386
0.9357555278352984;0.19001900190019683
0.9129721254827313;0.2100210021002198
0.8903669219073735;0.23002300230022854
0.8679538403793865;0.2500250025002515
0.8457481552542865;0.27002700270027447
0.8237666386100622;0.29002900290029743
0.8020277223026653;0.3100310031003204
0.7805516763682556;0.33003300330032914
0.7593608044301148;0.3500350035003521
0.7384796563294054;0.37003700370037507
0.7179352575296957;0.39003900390039803
0.6977573538704223;0.410041004100421
0.6779786688683385;0.43004300430042974
0.6586351688794666;0.4500450045004527
0.6397663289150747;0.47004700470047567
0.62141538863006;0.49004900490049863
0.6036295838701197;0.5100510051005216
0.5864603341270251;0.5300530053005303
0.569963360374791;0.5500550055005533
0.5541987012969755;0.5700570057005763
0.5392305894076982;0.5900590059005992
0.5251271429576763;0.610061006100608
0.5119598262295464;0.630063006300631
0.4998026318050674;0.6500650065006539
0.4887309459505759;0.6700670067006769
0.4788200747508467;0.6900690069006998
0.4701434356909199;0.7100710071007086
0.4627704570802897;0.7300730073007315
0.4567642733987927;0.7500750075007545
0.452179352298336;0.7700770077007775
0.44905922941249815;0.7900790079008004
0.44743454949337585;0.8100810081008092
0.4473216072629633;0.8300830083008321
0.44872154422591537;0.8500850085008551
0.4516202916885467;0.8700870087008781
0.4559892664980117;0.890089008900901
0.4617867409769639;0.9100910091009098
0.4689597390043722;0.9300930093009327
0.47744626834457565;0.9500950095009557
0.4871776895440319;0.9700970097009787
